WW Influent,Rain Influent,Total influent,WW TP,WW TKN,WW COD,WW Ortho-P,Chemical Dose,,Nitrate Effluent,TSS Effluent,TP Effluent,COD Effluent,TN Effluent,Mass of Hauled Sludge,Sludge added per day,Total Air Flow ,dailychemconsumptionEffluent,Air Flow at Field Conditions 1st AER Reactor,Air Flow at Field Conditions 2nd AER Reactor,Air Flow at Field Conditions 3rd AER Reactor,Percent of Solids in Digester Effluent,xmghpo4RL1,Influent Flow to Digester,TSS (waste activated sludge + primary clarifier underflow),Influent TSS to Digester,Effluent Flow,Ortho-P Effluent,TN Hauled Sludge,Ortho-P Hauled Sludge,TP Hauled Sludge,Nitrate Hauled Sludge,MLSS Reactor 1,VSS Reactor 1,MLSS Reactor 2,VSS Reactor 2,MLSS Reactor 3,VSS Reactor 3,Total COD in Reactor 1,Total COD in Reactor 2,Total COD in Reactor 3,Soluble BOD in Reactor 1,Soluble BOD in Reactor 2,Soluble BOD in Reactor 3,Total BOD in Reactor 1,Total BOD in Reactor 2,Total BOD in Reactor 3,SRT Total
89021.55398,0,89021.55398,1.30E+01,3.99E+01,5.50E+02,1.04E+01,0.00E+00,,19.3051,0.0763374,11.2036,28.5893,21.3739,10989.8,23549.56,1.12E+06,466.44,11399.5,11090.6,4939.35,1.95712,0.0197126,588.739,14821.5,40000,88977,10.9275,10905,120.973,3606.21,0.000778877,3081.71,1798.57,3063.67,1781.59,3053.5,1772.28,2839.13,2804.1,2788.61,6.43387,1.29033,0.731549,572.342,549.866,540.231,24.8149
113562.354,63319.49002,176881.844,1.36E+01,4.07E+01,4.90E+02,1.09E+01,0.00E+00,,12.8318,0.133725,7.97172,43.7652,15.698,17953.9,29485,1.55E+06,926.878,14548.1,16308.9,7214,2.5506,0.0176914,737.125,18385.5,40000,176809,7.54448,8334.91,103.491,2770.36,0.000326203,5378.48,2365.67,5359.42,2347.46,5349.01,2337.81,3785.15,3748.83,3732.56,5.68343,1.32049,0.785253,780.889,757.768,747.677,16.8954
113562.354,22048.91748,135611.2715,2.21E+01,3.04E+01,4.89E+02,1.77E+01,0.00E+00,,10.108,0.0976191,17.1398,33.8178,12.4307,13285,25757.44,1.28E+06,710.626,12106.4,13241.9,6085.45,2.16215,0.0414327,643.936,16155,40000,135557,16.8117,9584.03,331.114,3886.06,0.00030178,3934.65,2167.63,3915.43,2149.8,3904.76,2140.1,3448,3410.69,3394.18,6.1528,1.31487,0.76352,701.579,677.794,667.576,19.8808
113562.354,53345.74549,166908.0995,3.59E+01,4.36E+01,6.02E+02,2.87E+01,0.00E+00,,11.9616,0.160958,23.1004,45.6113,14.9391,18859.6,32253,1.84E+06,874.574,16768.8,19331.8,9065.59,2.44984,0.0696072,806.325,20025,40000,166832,22.6539,9673.74,355.127,3654.1,0.000261419,6480.41,3161.05,6452.6,3135.43,6438.32,3122.41,5059.37,5010.41,4988.81,5.803,1.2191,0.743631,1002.2,971.387,958.084,17.5356
78821.37424,0,78821.37424,2.89E+01,3.53E+01,4.54E+02,2.31E+01,0.00E+00,,19.0235,0.0500945,27.1878,23.8467,20.8377,6754.46,16873.64,8.49E+05,413.058,8726.5,8474.69,3613.45,1.67972,0.067404,421.841,10732.6,40000,78794,26.96,11413.6,651.444,4964.78,0.000857197,2024.46,1305.22,2011.41,1293.37,2003.78,1286.52,2061.38,2035.24,2023.57,6.14148,1.3981,0.786355,413.684,396.699,389.399,26.2468
113562.354,59977.30552,173539.6595,2.93E+01,3.94E+01,6.28E+02,2.34E+01,0.00E+00,,8.13153,0.17228,17.9343,47.6568,11.2036,20371.5,33515.8,1.82E+06,909.306,16016.9,19374.5,9295.86,2.54602,0.0487075,837.895,20768.4,40000,173457,17.4675,9113.31,246.645,3386.95,0.000172835,6933.56,3289.64,6905.68,3263.63,6891.21,3250.38,5270.24,5219.69,5197.46,5.8738,1.24145,0.759575,1043.99,1012.18,998.492,17.107
113562.354,42269.48795,155831.842,1.21E+01,4.26E+01,5.62E+02,9.71E+00,0.00E+00,,13.5653,0.151084,7.74852,41.9677,16.3491,18271.2,30919.64,1.72E+06,816.522,16037.2,17810.1,8215.22,2.47563,0.0158791,772.991,19237,40000,155758,7.33854,9292.34,72.3787,2854.61,0.000328171,6081.24,2872.37,6056.52,2848.69,6043.36,2836.52,4590.75,4545.05,4524.84,5.84856,1.23017,0.741358,911.346,882.516,870.066,18.2952
113562.354,78845.38785,192407.7419,2.41E+01,1.70E+01,5.32E+02,1.93E+01,0.00E+00,,5.57176,0.145626,13.4171,47.6782,8.60433,19221.1,30632.88,1.49E+06,1008.24,12940.1,15990.8,7540.78,2.62789,0.0353571,765.822,19067.1,40000,192330,12.9512,7685.68,225.848,3069.78,0.000128948,5856.04,2583.99,5835.94,2565.21,5825.04,2555.2,4145.72,4106.64,4089.31,5.80985,1.37005,0.820016,850.662,825.856,815.124,15.9951
113562.354,64294.65711,177857.0111,2.71E+01,3.58E+01,6.08E+02,2.17E+01,0.00E+00,,6.5003,0.164119,16.1763,47.7308,9.56317,20339.1,32924.76,1.71E+06,931.941,14875.2,18208,8757.73,2.58739,0.0427524,823.119,20420.8,40000,177775,15.7092,8851.6,229.943,3324.39,0.000139137,6603.79,3096.56,6578.23,3072.67,6564.78,3060.34,4961.17,4913.66,4892.76,5.92341,1.2843,0.779313,990.52,960.562,947.673,16.8393
113562.354,84442.36822,198004.7222,3.60E+01,1.70E+01,6.30E+02,2.88E+01,0.00E+00,,3.1816,0.171252,19.6148,51.3589,6.42758,21706.1,34615.52,1.69E+06,1037.53,14119.7,18258.5,8987.43,2.62621,0.0598565,865.388,21413.4,40000,197917,19.1124,8255.5,309.869,3348.46,6.59E-05,6888.37,3167.48,6863.26,3144.35,6850.07,3132.33,5079.59,5032.41,5011.68,6.10365,1.39452,0.848659,1029.63,999.83,987.015,15.6959
113562.354,30391.15317,143953.5072,1.36E+01,2.34E+01,7.46E+02,1.09E+01,0.00E+00,,1.09067,0.211847,9.14776,46.747,4.20431,21667.8,35386.96,1.88E+06,754.18,15272.7,20419.9,10518.4,2.56475,0.0183988,884.674,21864.5,40000,143866,8.69257,9512.47,63.6338,2970.82,2.22E-05,8529.3,4257.95,8492.75,4222.69,8473.89,4205.17,6828.28,6758.81,6729.04,7.18225,1.55005,0.947007,1269.59,1226.21,1207.95,19.1915
76987.85885,0,76987.85885,3.46E+01,2.31E+01,6.83E+02,2.77E+01,0.00E+00,,7.53698,0.0779395,32.0735,35.2505,9.95727,10543,23723.88,9.93E+05,403.366,9059.75,10290.1,4999.18,1.8641,0.0891563,593.097,14927.2,40000,76945.1,31.7308,10977.2,480.551,4581.45,0.000316877,3149.94,1959.94,3129.05,1940.77,3117.58,1930.43,3100.77,3060.94,3043.67,6.78494,1.29067,0.735125,600.573,575.171,564.504,26.5211
113562.354,65243.34146,178805.6955,3.76E+01,1.46E+01,6.65E+02,3.01E+01,0.00E+00,,2.52078,0.177777,22.5828,49.8108,5.70688,20904.5,34252.52,1.75E+06,936.9,14572.9,18890.9,9459.47,2.55639,0.0695923,856.313,21200.7,40000,178721,22.0959,8925.5,326.962,3569.21,5.11E-05,7154.92,3473.18,7126.03,3446.55,7111.09,3432.93,5569.92,5516.4,5493.08,6.33124,1.39344,0.853828,1101.37,1067.69,1053.32,16.7833
96855.3037,0,96855.3037,2.59E+01,3.30E+01,6.63E+02,2.07E+01,0.00E+00,,6.6,0.123508,23.575,34.2688,8.98393,13503.8,26971.56,1.37E+06,507.453,12250.7,14327.7,7072.49,2.09911,0.0558454,674.289,16884.4,40000,96800.6,23.2417,10868.9,290.55,4139.33,0.000198269,4984.16,2892.05,4955.39,2865.24,4940.31,2851.5,4605.5,4552.48,4529.66,6.48528,1.20871,0.721632,847.212,813.955,799.972,23.8201
97159.03255,0,97159.03255,1.99E+01,4.43E+01,6.19E+02,1.59E+01,0.00E+00,,18.421,0.120755,17.7596,32.0229,20.6935,13404.9,26808.88,1.49E+06,509.047,14352.2,15111.7,7002.35,2.09638,0.0366885,670.222,16786.8,40000,97104.7,17.4484,11358.8,196.348,3852.1,0.000560654,4872.14,2730.63,4844.66,2704.82,4830.2,2691.61,4341.86,4292.43,4270.81,6.21761,1.16712,0.693278,809.228,778.162,764.922,23.7812
113143.9845,0,113143.9845,3.58E+01,2.87E+01,6.68E+02,2.87E+01,0.00E+00,,3.70913,0.155343,33.3604,34.6022,6.13022,15375.6,29674.12,1.68E+06,592.803,14462.7,17765.6,8950.7,2.17207,0.110525,741.853,18497.9,40000,113082,33.0241,11423.3,419.881,4470.15,8.82E-05,6267.59,3706.48,6231.88,3673.52,6213.72,3657.02,5920.23,5856,5828.46,6.55207,1.23821,0.758093,1075.08,1035.02,1018.18,21.9919
113562.354,24030.64283,137592.9968,1.36E+01,4.46E+01,5.13E+02,1.08E+01,0.00E+00,,18.9959,0.124954,9.93308,35.389,21.4451,15413,28192.28,1.62E+06,720.97,16033.2,16367.7,7287.71,2.29124,0.020341,704.807,17614.9,40000,137531,9.58881,10186.6,122.488,3262.42,0.000512241,5033.51,2545.16,5010.5,2523.34,4998.16,2511.99,4054.75,4012.67,3993.96,5.9049,1.23359,0.732118,806.724,780.084,768.549,19.7097
113562.354,72199.69565,185762.0497,1.30E+01,2.81E+01,6.05E+02,1.04E+01,0.00E+00,,4.06613,0.167957,7.12667,48.9053,7.17852,21379.5,33703.48,1.62E+06,973.357,13810.8,17416.5,8493.29,2.65653,0.0161426,842.587,20878.6,40000,185675,6.64839,7932.66,73.9319,2644.2,9.00E-05,6754.36,3016.99,6730.92,2994.47,6718.28,2982.72,4834.61,4788.66,4768.47,6.05269,1.35702,0.820562,974.02,944.992,932.52,16.3688
113562.354,73321.70579,186884.0598,2.20E+01,1.69E+01,4.55E+02,1.76E+01,0.00E+00,,7.23144,0.134715,12.6957,44.4834,10.0904,16628.4,26250.44,1.38E+06,979.34,12294.6,14778.7,6756.16,2.65283,0.0325047,656.261,16451.5,40000,186817,12.2618,7387.89,238.244,3019.99,0.000170904,5416.36,2323.47,5398.41,2306.78,5388.61,2297.8,3733.86,3698.8,3683.18,5.52334,1.36853,0.819378,753.655,731.387,721.719,16.3021
89196.50156,0,89196.50156,3.03E+01,4.55E+01,6.38E+02,2.42E+01,0.00E+00,,19.6821,0.106845,27.9366,32.9636,21.9982,12144.1,25709.32,1.38E+06,467.333,13536.8,13874,6420.45,1.9809,0.0718494,642.733,16126,40000,89147.3,27.616,11784.4,378.174,4310.82,0.000650041,4313.72,2504.31,4287.57,2480.11,4273.82,2467.62,3977.79,3931.09,3910.66,6.28078,1.17857,0.69306,744.568,715.139,702.614,24.792
113562.354,16355.50752,129917.8615,2.34E+01,4.57E+01,6.10E+02,1.87E+01,0.00E+00,,16.7314,0.157682,18.6496,37.2133,19.2848,16831.7,30568.88,1.86E+06,680.705,17526,19102.9,8961.94,2.30754,0.0444744,764.222,19029.2,40000,129850,18.2865,10852.1,219.498,3709.85,0.000395921,6354.96,3347.94,6323.43,3318.32,6307.26,3303.51,5345,5289.63,5265.39,5.95035,1.14823,0.702967,1010.6,975.937,961.08,20.3737
113562.354,89346.46293,202908.8169,3.24E+01,3.76E+01,5.74E+02,2.59E+01,0.00E+00,,7.59564,0.158234,17.2539,50.3123,10.7895,21089.1,33584.64,1.69E+06,1063.25,14853.6,18085.1,8487.18,2.62986,0.0504477,839.616,20808.8,40000,202823,16.7613,8141.21,291.073,3205.65,0.000165282,6363.6,2808.19,6341.21,2787.53,6329.35,2776.72,4501.09,4459.68,4441.25,5.74092,1.32348,0.799691,934.807,908.548,897.139,15.44
113562.354,21372.82123,134935.1752,1.87E+01,3.29E+01,5.44E+02,1.50E+01,0.00E+00,,9.29728,0.123296,14.2732,35.9113,11.7429,15180.7,27967.8,1.45E+06,707.042,13351.6,15012.9,7103.87,2.2749,0.0319149,699.195,17480.8,40000,134874,13.9239,9691.99,200.948,3601.02,0.000252355,4967.65,2638.88,4944.34,2616.92,4931.84,2605.41,4208.5,4164.13,4144.73,6.13578,1.25541,0.743769,822.926,794.849,782.843,19.9347
113562.354,49138.25733,162700.6113,1.28E+01,3.64E+01,5.58E+02,1.02E+01,0.00E+00,,9.30368,0.145315,7.93439,43.2957,12.1342,18347.4,30707.4,1.59E+06,852.528,14447.7,16676.6,7829.49,2.50299,0.0167509,767.685,19111.3,40000,162626,7.51144,8740.34,86.6633,2892.68,0.000227484,5847.88,2757.8,5824.95,2735.89,5812.58,2724.47,4410.77,4367.04,4347.75,5.91512,1.27217,0.762286,883.324,855.668,843.756,17.8144
87257.58678,0,87257.58678,2.21E+01,3.08E+01,5.62E+02,1.77E+01,0.00E+00,,11.5768,0.0653998,20.0942,29.21,13.6694,10124.6,22787.88,9.65E+05,457.212,9298.34,9818.72,4549.4,1.86366,0.0427065,569.697,14359.4,40000,87216.6,19.8121,10571.5,330.433,4240.97,0.000506411,2642.49,1659.41,2625.66,1643.87,2615.99,1635.13,2612.8,2579.39,2564.67,6.65835,1.33687,0.750452,537.384,515.845,506.687,25.0596
113562.354,53379.85597,166942.21,2.48E+01,1.95E+01,5.17E+02,1.99E+01,0.00E+00,,7.09642,0.125643,15.829,42.7653,9.8756,16729.4,28753.96,1.40E+06,874.798,12590,14843.6,7018.87,2.43763,0.0409271,718.849,17950.1,40000,166874,15.4119,8405.04,287.862,3417.22,0.000183389,5056.29,2433.99,5036.48,2415.48,5025.71,2405.53,3891.95,3853.38,3836.29,5.95721,1.34085,0.792092,789.349,764.808,754.235,17.5298
113562.354,80743.1259,194305.4799,2.62E+01,4.58E+01,7.43E+02,2.10E+01,0.00E+00,,7.03963,0.227182,14.1228,54.1094,10.4735,25998.5,39757.2,2.22E+06,1018.05,18625.7,24122.1,11785.7,2.73812,0.0370247,993.93,24400,40000,194200,13.5915,8909.75,132.882,3014.02,0.000127571,9137.84,4087.54,9104.33,4055.68,9087.28,4039.86,6556.61,6496.67,6470.35,5.85235,1.22275,0.767542,1302.95,1265.38,1249.17,15.8941
78368.1861,0,78368.1861,1.68E+01,4.81E+01,6.18E+02,1.34E+01,0.00E+00,,24.3613,0.0786068,14.696,31.9677,26.6101,10931.8,23789.36,1.15E+06,410.594,11871,11273.2,4979.08,1.92729,0.0263258,594.734,14966.8,40000,78323.9,14.3858,11456.8,157.715,3729.15,0.00101676,3174.79,1843.66,3155.19,1825.35,3144.27,1815.45,2911.45,2874.69,2858.4,6.43804,1.25824,0.714842,576.097,552.608,542.541,26.3082
105704.6386,0,105704.6386,2.09E+01,3.78E+01,6.52E+02,1.67E+01,0.00E+00,,10.3466,0.146051,18.6738,33.7049,12.7079,15096,28743.88,1.62E+06,553.81,14683.7,16805.4,8171.9,2.20145,0.0405937,718.597,17944.1,40000,105643,18.3457,11017,193.321,3864.67,0.000273988,5890.92,3301.09,5858.72,3270.78,5842.06,3255.53,5264.51,5206.33,5181.2,6.24473,1.14977,0.699927,962.174,925.827,910.459,22.7873
77231.02714,0,77231.02714,3.20E+01,4.58E+01,6.24E+02,2.56E+01,0.00E+00,,22.3348,0.0723584,29.6182,32.2703,24.5949,10142,23412.96,1.10E+06,404.649,11270,10851.5,4831.87,1.8172,0.0764297,585.324,14738.7,40000,77189.9,29.3051,11930,454.752,4509.99,0.000953092,2924.36,1789.75,2905.05,1772.01,2894.33,1762.34,2824.54,2788.5,2772.55,6.49426,1.26912,0.718269,561.564,538.486,528.613,26.4845
113562.354,53933.01271,167495.3667,1.25E+01,3.86E+01,4.54E+02,9.96E+00,0.00E+00,,13.1218,0.12425,7.7145,40.7264,15.8244,16120.8,26863.08,1.46E+06,877.711,13707.4,15285.1,6713.21,2.5139,0.016612,671.577,16819.3,40000,167430,7.31771,8331.26,110.793,2831.76,0.000345168,4997.74,2228.69,4979.81,2211.55,4969.99,2202.4,3565.68,3531.05,3515.56,5.63761,1.33053,0.788073,725.224,703.165,693.54,17.4898
113562.354,48008.91414,161571.2681,2.54E+01,4.58E+01,5.21E+02,2.03E+01,0.00E+00,,16.5818,0.134275,16.7056,41.7449,19.3638,16969.9,29746.96,1.69E+06,846.637,16332.9,17419.1,7760.39,2.39037,0.0425686,743.674,18541.2,40000,161502,16.298,9613.39,277.239,3450.6,0.000416527,5405.87,2594.94,5383.08,2573.72,5371.02,2562.71,4144.83,4104.03,4085.82,5.75103,1.25773,0.75207,840.994,815.139,803.892,17.8939
113562.354,41265.93564,154828.2896,3.01E+01,2.03E+01,5.56E+02,2.41E+01,0.00E+00,,6.57335,0.12942,20.759,41.5631,9.30227,16242.3,29103.32,1.47E+06,811.304,13125.8,15514,7413.21,2.33872,0.0564282,727.583,18158.3,40000,154762,20.3536,9188.48,370.615,3770.99,0.000164214,5212.38,2685.09,5189.18,2663.7,5176.79,2652.44,4292.13,4248.42,4229.23,6.0789,1.29921,0.773159,855.295,827.642,815.797,18.3717
113562.354,20092.81919,133655.1732,3.66E+01,2.75E+01,5.03E+02,2.93E+01,0.00E+00,,9.84219,0.0952949,29.5239,33.7873,12.1661,12521.8,25815.64,1.30E+06,700.388,12275.7,13476.3,6248.43,2.03389,0.0946458,645.391,16190,40000,133604,29.1961,10468.8,651.72,4594.08,0.000290448,3843.64,2251.12,3823,2232.46,3811.8,2222.37,3579.75,3540.96,3523.84,6.18953,1.30085,0.757074,723.588,698.902,688.314,20.0531
113562.354,77400.17533,190962.5293,3.03E+01,4.67E+01,5.61E+02,2.42E+01,0.00E+00,,13.3213,0.158509,17.0599,48.2637,16.4471,20328.7,33084.36,1.83E+06,1000.64,16896.7,19279.9,8768.88,2.57366,0.0482612,827.109,20514.8,40000,190880,16.5874,8831.31,272.752,3230.96,0.000295921,6376.53,2837.81,6352.78,2815.78,6340.36,2804.44,4543.32,4501.21,4482.38,5.63093,1.26865,0.76951,936.528,909.863,898.23,16.0772
113562.354,1261.709203,114824.0632,1.73E+01,3.34E+01,6.62E+02,1.39E+01,0.00E+00,,4.27298,0.165016,14.9892,34.7499,6.70182,16690.8,30408.12,1.69E+06,601.582,14528.2,17991.9,8973.55,2.30035,0.0311297,760.203,18933.8,40000,114756,14.6514,10637.4,129.248,3636.63,0.000103046,6652.95,3681.2,6618.5,3648.49,6600.66,3632.11,5880.42,5816.87,5789.58,6.50542,1.22722,0.749727,1071.18,1031.54,1014.85,21.8134
113562.354,84211.02112,197773.3751,1.87E+01,2.42E+01,4.80E+02,1.50E+01,0.00E+00,,6.17411,0.147178,10.1355,46.969,9.16337,18539.4,28345.6,1.43E+06,1036.38,12468.5,15499.6,7154.44,2.73859,0.0252324,708.64,17706.4,40000,197698,9.67684,7126.86,160.697,2770.17,0.000141421,5915.32,2436.9,5897.08,2419.67,5887.1,2410.43,3918.1,3881.97,3865.87,5.56724,1.3832,0.830268,797.132,774.189,764.219,15.7025
113562.354,94295.65465,207858.0087,2.55E+01,3.62E+01,6.80E+02,2.04E+01,0.00E+00,,3.77019,0.200166,12.9828,53.8978,7.16466,24884.3,37836.84,1.90E+06,1089.12,15729.6,20604.4,10166.7,2.7537,0.0347612,945.921,23290,40000,207757,12.4546,8141.1,150.842,2954.07,7.23E-05,8048.22,3515.89,8020.92,3490.07,8006.65,3476.88,5641.4,5590.15,5567.61,6.00743,1.35032,0.831782,1147.45,1115.16,1101.24,15.1904
113562.354,83862.79427,197425.1483,1.60E+01,4.04E+01,6.80E+02,1.28E+01,0.00E+00,,6.15089,0.20541,8.29161,52.6523,9.48867,24788.1,37783.96,1.98E+06,1034.43,16790.9,21356.3,10400.8,2.74693,0.0192549,944.599,23259.4,40000,197325,7.77526,8343.89,73.7362,2676.35,0.000119729,8259.57,3585.86,8231.21,3558.57,8216.39,3544.77,5751.52,5698.67,5675.4,5.85765,1.26962,0.785536,1159.16,1125.91,1111.57,15.725
113562.354,27152.35588,140714.7099,2.36E+01,3.96E+01,4.68E+02,1.88E+01,0.00E+00,,16.7801,0.0988359,17.7565,34.4983,19.1603,13495.2,26158.6,1.42E+06,737.375,14120.4,14347,6249.76,2.16269,0.0440615,653.965,16396.3,40000,140660,17.4216,10114.2,362.071,3856.45,0.000491989,3982.94,2120.08,3963.9,2102.48,3953.43,2092.97,3372.07,3336.5,3320.56,5.95328,1.30348,0.759559,694.948,672.242,662.375,19.4564
82201.72808,0,82201.72808,2.73E+01,4.55E+01,4.57E+02,2.19E+01,0.00E+00,,28.3848,0.0542617,25.5245,23.9854,30.2222,7739.41,19028.04,1.01E+06,430.758,11109.8,9712.91,3926.81,1.70665,0.0612869,475.701,12061.6,40000,82170.4,25.2951,12271.6,542.601,4692.14,0.00125557,2192.29,1366.12,2178.46,1353.45,2170.47,1346.22,2151.68,2124.82,2112.7,6.13566,1.37584,0.776659,443.216,425.759,418.164,25.7554
113562.354,74738.85199,188301.206,2.10E+01,1.69E+01,5.75E+02,1.68E+01,0.00E+00,,4.83608,0.153446,11.7702,48.3533,7.91108,20213.5,32527.36,1.55E+06,986.692,13400.9,16656,8006.87,2.60275,0.0295225,813.184,20186.8,40000,188219,11.2974,7859.45,174.306,2987.51,0.000112267,6171.51,2786.71,6149.64,2766.09,6137.83,2755.21,4465.44,4422.97,4404.22,5.96244,1.35747,0.815391,912.596,885.685,874.087,16.2248
86274.93719,0,86274.93719,3.67E+01,4.61E+01,4.60E+02,2.94E+01,0.00E+00,,28.7811,0.0554285,34.8014,24.1265,30.6282,7763.05,19953.04,1.07E+06,452.11,11819.1,10296.9,4158.89,1.63275,0.11221,498.826,12629.4,40000,86243.5,34.5705,13018.6,792.316,5246.71,0.00122271,2240.43,1440.24,2225.63,1426.85,2217.14,1419.23,2267.36,2239.31,2226.59,6.16737,1.3605,0.768194,470.419,452.229,444.305,25.1946
100301.6147,0,100301.6147,2.30E+01,4.68E+01,5.31E+02,1.84E+01,0.00E+00,,25.2624,0.0933335,21.0269,27.628,27.3066,11702.8,25169.76,1.41E+06,525.558,14637.7,13828.9,6043.24,1.94997,0.0480382,629.244,15801,40000,100254,20.76,11987,321.062,4190.27,0.000841012,3767.57,2194.37,3745.35,2173.73,3733.34,2162.82,3473.52,3433.32,3415.45,6.19402,1.22816,0.712205,685.875,660.342,649.326,23.4115
113562.354,21696.62886,135258.9829,1.72E+01,1.89E+01,6.24E+02,1.38E+01,0.00E+00,,4.97301,0.154405,12.8479,39.4108,7.6141,17345.6,30559.68,1.61E+06,708.693,14042.4,16980.7,8389.2,2.37836,0.0276824,763.992,19023.7,40000,135189,12.4636,9671.88,134.743,3403.6,0.000120415,6220.31,3255.29,6191.4,3227.87,6176.18,3213.87,5202.28,5147.87,5124.3,6.28263,1.2509,0.758458,989.676,955.536,941.06,19.9069
96927.35959,0,96927.35959,3.08E+01,2.69E+01,4.83E+02,2.46E+01,0.00E+00,,13.4113,0.0668287,28.944,25.272,15.2991,9018.95,21190.24,1.02E+06,507.926,10041.2,10316.2,4668.17,1.78559,0.0814352,529.756,13386.3,40000,96890.8,28.7015,11314.2,652.651,4986.87,0.00051962,2699.12,1725.22,2682.51,1710.1,2673.15,1701.63,2727.54,2695.04,2680.7,6.36103,1.33538,0.756871,544.062,523.104,514.142,23.8176
113562.354,26001.7523,139564.1063,2.36E+01,4.16E+01,6.00E+02,1.89E+01,0.00E+00,,12.9106,0.152795,17.6039,39.5125,15.5692,17171.8,30624.16,1.76E+06,731.265,16267.7,18275.1,8619.66,2.34972,0.0425323,765.604,19061.9,40000,139494,17.2181,10239.7,222.546,3618.42,0.000306954,6155.79,3177.33,6126.84,3150.16,6111.8,3136.38,5075.56,5023.58,5000.79,5.96808,1.18527,0.720356,976.499,943.862,929.87,19.5483
113562.354,27621.00311,141183.3571,2.23E+01,2.23E+01,6.71E+02,1.78E+01,0.00E+00,,3.00869,0.174352,16.2498,42.9188,5.84909,18831.9,32338.24,1.73E+06,739.719,14651.5,18434.8,9292.74,2.43983,0.038207,808.456,20075.3,40000,141107,15.831,9717.92,179.453,3524.06,6.69E-05,7022.81,3643.84,6990.7,3613.53,6974.06,3598.24,5832.06,5772.25,5746.45,6.46386,1.30826,0.800875,1099.33,1061.88,1046.04,19.4154
80669.46359,0,80669.46359,3.87E+01,2.86E+01,5.22E+02,3.10E+01,0.00E+00,,12.9639,0.055037,36.6543,27.2285,14.9511,7725.09,19405.08,8.63E+05,422.726,8423.52,8765.76,3984.3,1.67052,0.123036,485.127,12293.3,40000,80638.1,36.3923,11488.5,814.842,5325.4,0.000586964,2224.93,1466.83,2209.99,1453.3,2201.48,1445.59,2313.81,2284.08,2271,6.46851,1.37153,0.768902,466.306,447.054,438.87,25.9802
113562.354,79913.16861,193475.5226,3.28E+01,4.44E+01,5.72E+02,2.62E+01,0.00E+00,,11.6193,0.16065,18.2801,48.9576,14.7714,20538.2,33377.08,1.81E+06,1013.81,16471.3,19171.8,8819.55,2.57736,0.0525828,834.427,20686.9,40000,193392,17.8006,8712.25,297.361,3281.44,0.000252794,6462.44,2895.66,6438.49,2873.54,6425.99,2862.14,4636.94,4594.22,4575.18,5.66713,1.27551,0.773912,949.972,922.943,911.172,15.939
98341.99647,0,98341.99647,2.41E+01,2.08E+01,6.02E+02,1.93E+01,0.00E+00,,8.48686,0.10139,21.9693,31.2047,10.7001,12346.1,25627.12,1.24E+06,515.271,11430.4,12846.8,6205.03,2.02016,0.0509656,640.678,16076.5,40000,98291.9,21.6667,10784.8,313.437,4205.23,0.000279659,4092.7,2431.56,4068.61,2409.17,4055.62,2397.37,3859.66,3814.28,3794.58,6.49482,1.24056,0.724613,738.683,709.995,697.874,23.6437
113562.354,48231.6012,161793.9552,2.65E+01,2.45E+01,6.72E+02,2.12E+01,0.00E+00,,2.58924,0.179687,17.174,47.2469,5.64955,20383.8,33725.92,1.75E+06,847.732,14649.2,18772.7,9440.24,2.53176,0.0441612,843.148,20891.8,40000,161711,16.7124,9149.39,209.136,3424.61,5.46E-05,7233.45,3574.63,7203.19,3546.19,7187.47,3531.75,5728.42,5671.75,5647.18,6.42175,1.36419,0.835587,1109.15,1073.58,1058.47,17.8787
113562.354,62923.8528,176486.2068,1.66E+01,2.62E+01,6.08E+02,1.33E+01,0.00E+00,,4.17133,0.16448,9.68795,47.5497,7.21692,20484.8,32968.2,1.62E+06,924.751,13858.8,17363.7,8488.29,2.60242,0.0222998,824.205,20446.4,40000,176403,9.22306,8259.88,110.222,2920,9.15E-05,6616.8,3050.09,6592.29,3026.74,6579.18,3014.61,4888.08,4840.67,4819.9,6.08702,1.33814,0.809349,978.323,948.406,935.585,16.9216
83319.30266,0,83319.30266,1.16E+01,2.71E+01,6.71E+02,9.28E+00,0.00E+00,,7.0792,0.0968697,9.69255,34.6547,9.4734,12246.5,24957.04,1.10E+06,436.521,9971.59,11441.4,5590.86,2.0575,0.0162075,623.926,15672.7,40000,83269.7,9.35565,10124.5,71.6114,3211.12,0.000269024,3909.94,2235.4,3887.24,2213.98,3874.79,2202.62,3545.85,3502.11,3483.18,6.68442,1.26296,0.730278,671.662,643.94,632.287,25.5883
113562.354,78304.46661,191866.8206,1.54E+01,2.37E+01,7.37E+02,1.23E+01,0.00E+00,,1.04899,0.21989,8.09535,53.9633,4.50205,25583.1,38846.72,1.91E+06,1005.27,15292.9,20861.1,10672.6,2.75741,0.0184387,971.168,23874.6,40000,191763,7.56874,8310.44,68.251,2690.87,1.96E-05,8842.18,3956.94,8811.58,3927.34,8795.59,3912.37,6354.92,6295.41,6269.61,6.83693,1.59331,0.995353,1256.77,1219.35,1203.4,16.0255
