WW Influent,Rain Influent,Total influent,WW TP,WW TKN,WW COD,WW Ortho-P,Chemical Dose,,Nitrate Effluent,TSS Effluent,TP Effluent,COD Effluent,TN Effluent,Mass of Hauled Sludge,Sludge added per day,Total Air Flow ,dailychemconsumptionEffluent,Air Flow at Field Conditions 1st AER Reactor,Air Flow at Field Conditions 2nd AER Reactor,Air Flow at Field Conditions 3rd AER Reactor,Percent of Solids in Digester Effluent,xmghpo4RL1,Influent Flow to Digester,TSS (waste activated sludge + primary clarifier underflow),Influent TSS to Digester,Effluent Flow,Ortho-P Effluent,TN Hauled Sludge,Ortho-P Hauled Sludge,TP Hauled Sludge,Nitrate Hauled Sludge,MLSS Reactor 1,VSS Reactor 1,MLSS Reactor 2,VSS Reactor 2,MLSS Reactor 3,VSS Reactor 3,Total COD in Reactor 1,Total COD in Reactor 2,Total COD in Reactor 3,Soluble BOD in Reactor 1,Soluble BOD in Reactor 2,Soluble BOD in Reactor 3,Total BOD in Reactor 1,Total BOD in Reactor 2,Total BOD in Reactor 3,SRT Total
113562.354,86468.81482,200031.1688,1.52E+01,2.47E+01,7.33E+02,1.22E+01,21.99702938,,1.22773,0.399078,0.471245,45.7573,3.96358,43303.6,56879.2,1.91E+06,1047.69,15194.6,20942.5,10695,3.18,0.0105999,1421.98,34014.7,40000,199856,0.01,5646.03,37.6494,9838.46,3.06E-05,15956.3,4208.4,15926.7,4179.7,15911.3,4165.16,6825.83,6768.19,6743.13,6.76357,1.57538,0.982848,1244.71,1208.61,1193.2,15.5255
113562.354,83984.06673,197546.4207,1.86E+01,2.28E+01,4.56E+02,1.49E+01,26.86522441,,7.07649,0.366631,0.372769,35.1449,8.96898,38782.6,48475.6,1.41E+06,1034.76,12367.2,15204.1,6999.76,3.35,0.0145707,1211.89,29358,40000,197389,0.01,4218.87,65.7098,13434.9,0.000260497,14628.5,2786.53,14610.8,2769.82,14601.1,2760.91,4565.36,4530.74,4515.29,5.44862,1.38001,0.833288,765.408,743.622,734.153,15.6308
113562.354,67220.40663,180782.7606,3.00E+01,2.07E+01,5.83E+02,2.40E+01,43.27284469,,4.96219,0.507928,0.326631,29.0652,6.57572,51753.2,64900,1.56E+06,946.609,13368.2,16823.7,8152.78,3.33,0.0347179,1622.5,38351.4,40000,180573,0.01,4272.85,102.497,16324.8,0.000199264,20249.1,3537.03,20225.8,3515.41,20213.4,3504.12,5802.71,5758.86,5739.54,6.0156,1.34611,0.811619,921.702,894.275,882.495,16.5567
113562.354,19570.65523,133133.0092,2.34E+01,3.96E+01,6.78E+02,1.87E+01,33.71675815,,8.451,0.469436,0.280651,24.7223,9.84951,40642.4,54554,1.90E+06,697.053,16546.6,20145.3,9890.32,3.12,0.017848,1363.85,32738,40000,132968,0.01,5935.69,70.1166,16047.9,0.000283522,18748.1,4359.54,18712.9,4326.2,18694.9,4309.69,7078.14,7015.31,6988.06,6.08054,1.16089,0.722827,1136.95,1098.04,1081.51,19.9724
111626.5781,0,111626.5781,2.19E+01,3.25E+01,5.81E+02,1.75E+01,31.55311592,,8.87758,0.396628,0.167953,13.4291,9.69747,32937.8,46284.4,1.46E+06,584.475,13271.1,15248.9,7406.22,2.98,0.0174919,1157.11,28124.4,40000,111493,0.01,5761.32,103.353,18188.3,0.000378205,15829.4,3397.82,15801.6,3371.8,15787,3358.45,5507.02,5455.88,5433.68,6.28477,1.20293,0.722126,868.08,836.245,822.764,21.9936
113562.354,1385.599084,114947.9531,3.54E+01,3.25E+01,6.29E+02,2.83E+01,51.02589603,,6.00384,0.580914,0.12857,7.38241,6.53871,45978.2,60211.6,1.61E+06,601.609,14035.8,16923.1,8403.72,3.19,0.0360154,1505.29,35829,40000,114762,0.01,4918.08,148.213,21504.1,0.000270874,23159.5,4151.5,23126.8,4121.42,23110.1,4106.25,6776.2,6717.76,6692.52,6.34744,1.20138,0.733834,992.007,955.882,940.641,21.6415
113562.354,51714.64986,165277.0039,1.92E+01,4.42E+01,6.39E+02,1.54E+01,27.76674201,,11.2529,0.414671,0.367754,34.3383,13.1195,40767,54199.6,1.94E+06,865.558,17209.1,20539.8,9789.84,3.15,0.0138575,1354.99,32542.5,40000,165112,0.01,5851.2,50.692,13165.6,0.000351154,16565,3877.79,16535.3,3849.48,16520,3835.31,6294.86,6241.67,6218.28,5.83636,1.20185,0.741837,1078.18,1045.01,1030.74,17.5505
113562.354,12016.86751,125579.2215,3.49E+01,2.54E+01,5.61E+02,2.79E+01,50.30468195,,8.02227,0.547342,0.14114,8.92447,8.61572,45563.3,59465.6,1.44E+06,657.35,12970.3,15060.9,7271.15,3.21,0.425069,1486.64,35424.3,40000,125395,0.01,4444.94,167.378,21438.9,0.000404409,21809.1,3537.66,21783.3,3513.95,21769.7,3501.63,5792.71,5745.4,5724.73,6.23881,1.24434,0.74299,844.337,814.922,802.417,20.6104
113562.354,37715.74808,151278.1021,2.92E+01,1.78E+01,7.27E+02,2.33E+01,42.01072005,,1.63286,0.549648,0.318721,28.189,3.28648,49770.1,64096,1.85E+06,791.98,15036.6,20084.2,10296.4,3.25,0.0251132,1602.4,37921.2,40000,151076,0.01,5147.3,86.6432,16423.4,5.40E-05,21936.9,4687.93,21901.9,4654.91,21884,4638.42,7643.95,7579.05,7551.13,6.91457,1.46094,0.897005,1219.65,1179.37,1162.38,18.5204
113562.354,81392.53843,194954.8924,3.23E+01,4.78E+01,4.72E+02,2.59E+01,46.69861156,,15.2138,0.522438,0.307747,27.0017,16.6864,54703.6,66715.6,1.69E+06,1020.84,15316.3,18234.9,7833.47,3.43,0.0262245,1667.89,39318.8,40000,194733,0.01,4228.05,90.0823,16681.2,0.000703758,20816.1,3128.89,20796.4,3110.79,20786.1,3101.37,5162.91,5128.56,5113.01,5.46721,1.34177,0.809829,788.166,766.575,757.07,15.7537
113562.354,7363.400166,120925.7542,3.12E+01,4.10E+01,7.15E+02,2.49E+01,44.89557636,,7.62983,0.575686,0.211728,16.4732,8.62338,46392.5,60892.4,1.98E+06,632.937,16924.2,21266.1,10479.9,3.19,0.0258023,1522.31,36197.3,40000,120738,0.01,5677.56,92.699,18775.7,0.000274018,22977.1,4914.14,22936.8,4876.37,22916.6,4857.88,8000.66,7930.31,7899.95,6.19285,1.14108,0.716038,1214.99,1171.64,1153.29,21.0715
113562.354,2480.150594,116042.5046,3.57E+01,3.00E+01,6.59E+02,2.86E+01,51.56680659,,4.09957,0.599036,0.142029,8.72076,4.71744,47288.4,61778,1.67E+06,607.319,14258.6,17678.5,8895.6,3.2,0.133106,1544.45,36675.6,40000,115851,0.01,4922.16,143.618,21125.1,0.000176035,23885.9,4425.19,23851.2,4393.01,23833.6,4376.9,7224.4,7161.95,7135.1,6.49274,1.2354,0.757799,1057.29,1018.73,1002.51,21.5348
113562.354,78649.32522,192211.6792,3.11E+01,2.59E+01,7.35E+02,2.49E+01,44.89557636,,1.32966,0.578182,0.386753,35.3426,3.34895,58999.2,73301.79,1.91E+06,1006.37,15157.4,20922.4,10700.9,3.63,0,1700,43118.7,43118.7,191972,0.01,4619.4,77.0686,14813.1,3.90E-05,23067.9,4616.6,23036.6,4587.13,23020.5,4572.25,7550.72,7491.88,7466.32,6.79803,1.55285,0.964697,1244.19,1207.51,1191.9,15.9184
113562.354,76673.03963,190235.3936,2.75E+01,3.91E+01,6.80E+02,2.20E+01,39.6667743,,5.81712,0.520595,0.384504,35.2816,7.75268,53906.5,67688.8,1.94E+06,996.117,16288.4,20999.7,10287.2,3.33,0.0211671,1692.22,39835.1,40000,190017,0.01,4899.12,63.0939,14333.1,0.000186895,20773.6,4192.79,20744.4,4165.19,20729.3,4151.27,6846.69,6793.43,6770.02,5.94176,1.27588,0.788797,1144.73,1111.53,1097.25,16.0279
94939.52145,0,94939.52145,3.65E+01,2.13E+01,6.28E+02,2.92E+01,52.6486277,,7.268,0.548983,0.102028,5.06468,7.67778,40827.2,54460.8,1.25E+06,496.829,11169.3,13092.5,6419.16,3.14,0.47496,1361.52,32686.6,40000,94774,0.01,4455.18,166.001,20883.5,0.00043507,21871,3303.39,21845.1,3279.54,21831.4,3267.16,5397.66,5350.11,5329.51,6.47683,1.23584,0.731086,758.998,729.479,717.054,23.8575
113562.354,78861.43355,192423.7876,2.33E+01,3.69E+01,5.64E+02,1.87E+01,33.71675815,,8.04825,0.432675,0.372982,34.5975,9.92444,46696,59206.8,1.65E+06,1007.74,14463.5,17645.3,8301.95,3.3,0.0177027,1480.17,35283.8,40000,192235,0.01,4721.28,66.2496,14057,0.000293261,17260.5,3291.34,17238.4,3270.53,17226.7,3259.68,5379.52,5338.19,5319.82,5.78291,1.31916,0.796968,908.062,882.12,870.883,15.9032
113562.354,41891.08611,155453.4401,2.12E+01,4.03E+01,4.64E+02,1.69E+01,30.4712948,,15.6069,0.365909,0.27284,24.4502,16.9442,36148.5,48201.6,1.46E+06,814.158,14213.6,15033.6,6608.61,3.14,0.016199,1205.04,29204.2,40000,155307,0.01,5129.1,93.791,16508.5,0.000702998,14591.8,2653.34,14572.8,2635.63,14562.3,2626.19,4326.9,4291.81,4276.04,5.77313,1.31431,0.776938,713.925,691.856,682.253,18.2025
113562.354,42448.89976,156011.2538,3.85E+01,2.70E+01,4.70E+02,3.08E+01,55.53348402,,8.94596,0.572271,0.187539,13.6284,9.75801,52186.3,64446,1.32E+06,816.741,12047.4,13888.7,6405.61,3.39,0.391749,1611.15,38108.5,40000,155800,0.01,3628.29,166.676,20757.3,0.000505952,22785.8,3137.93,22766.5,3120.51,22756.1,3111.15,5194.41,5158.36,5142.34,5.85261,1.33994,0.793086,716.758,694.212,684.499,18.1464
113562.354,13112.17578,126674.5298,1.70E+01,4.70E+01,5.31E+02,1.36E+01,24.52127866,,21.4997,0.339461,0.22934,20.4101,22.7614,30537.5,43755.2,1.69E+06,663.411,16737.2,17125,7700.33,2.92,0.012398,1093.88,26689.9,40000,126551,0.01,6632.44,68.9697,15481,0.000828868,13557.8,3131.18,13531.8,3106.59,13518.2,3094.05,5061.72,5015.63,4995.2,5.92629,1.19484,0.716765,849.638,820.825,808.389,20.5399
101285.0494,0,101285.0494,2.00E+01,3.09E+01,7.27E+02,1.60E+01,28.84856313,,2.3176,0.411657,0.242337,21.4819,3.61623,32446.6,46090.8,1.58E+06,530.272,13201.3,16954.1,8661.88,2.95,0.0145942,1152.27,28014.8,40000,101154,0.01,6258.79,73.3041,15241,8.50E-05,16449.6,4140.11,16413.9,4106.3,16395.6,4089.47,6703.94,6638.15,6610.12,7.01725,1.34478,0.812918,1047.37,1006.63,989.639,23.1483
113562.354,70618.20718,184180.5612,2.75E+01,2.97E+01,5.52E+02,2.20E+01,39.6667743,,5.75326,0.468871,0.335396,30.2663,7.41792,48826.6,61592,1.50E+06,964.483,12979.2,16086.6,7679.68,3.32,0.0244827,1539.8,36575.3,40000,183982,0.01,4244.24,100.684,15831.1,0.00023569,18692.4,3260.4,18671.3,3240.7,18659.9,3230.3,5347.44,5307.11,5289.25,5.93093,1.35584,0.812751,862.075,836.776,825.874,16.358
94613.87496,0,94613.87496,1.44E+01,1.70E+01,4.55E+02,1.16E+01,20.91520827,,14.0453,0.242559,0.137375,11.7499,14.9988,20547.3,31240.4,9.67E+05,495.553,9507.19,9815.19,4396.66,2.75,0.0116131,781.01,19426.9,40000,94530.6,0.01,5585.66,92.8746,16324.7,0.000817215,9675.62,1907.69,9660.38,1893.48,9651.57,1885.5,3078.62,3048.06,3034.5,6.21908,1.35423,0.772062,505.398,485.97,477.662,23.9086
113562.354,59636.91344,173199.2674,1.40E+01,4.03E+01,4.83E+02,1.12E+01,20.19399419,,12.9489,0.298243,0.357707,34.1004,15.0845,32223.2,43892,1.52E+06,907.27,14210,16031.1,7082.93,3.07,0.00988868,1097.3,26767.8,40000,173069,0.01,5570.88,51.2094,12242,0.000474773,11910.6,2637.67,11891.7,2619.67,11881.5,2610.11,4281.48,4245.64,4229.56,5.70152,1.32609,0.788742,763.315,740.674,730.8,17.0359
77951.63343,0,77951.63343,2.30E+01,4.93E+01,7.34E+02,1.84E+01,33.17584759,,18.6725,0.397556,0.190018,16.1188,19.6148,29420.2,42412.4,1.37E+06,408.017,12912.3,14007.3,6629.49,2.9,0.0116364,1060.31,25924,40000,77832.4,0.01,6330.37,67.6911,14918.4,0.000959341,15866.5,3210.73,15837.7,3183.68,15822.8,3170.04,5209.25,5158.32,5136.19,6.26648,1.14638,0.684997,767.729,736.166,722.821,26.1709
85109.8019,0,85109.8019,3.35E+01,1.59E+01,4.79E+02,2.68E+01,48.32134324,,13.7064,0.454304,0.0759481,3.17966,13.9832,32558.7,43688,8.78E+05,445.475,8527.12,8971.58,4045.49,3.12,0.512137,1092.2,26651.8,40000,84977.8,0.01,3756.71,194.62,21565.6,0.00120178,18080.2,1993.54,18065.5,1980.09,18057,1972.48,3254.76,3225.71,3212.81,6.28255,1.37459,0.781178,462.726,444.363,436.535,25.1072
113562.354,23546.23342,137108.5874,2.47E+01,1.70E+01,7.04E+02,1.98E+01,35.70009687,,2.18297,0.489377,0.29592,26.2723,3.71774,42705.9,56736,1.80E+06,717.85,14842.7,19331.7,9862.41,3.15,0.0205587,1418.4,33936.3,40000,136935,0.01,5558.02,80.4762,16118.3,7.23E-05,19541.2,4493.28,19505.9,4460,19487.9,4443.4,7304.65,7239.65,7211.72,6.76497,1.37334,0.842355,1171.35,1131.05,1114.08,19.635
113562.354,11116.84959,124679.2036,3.43E+01,4.31E+01,5.98E+02,2.74E+01,49.40316435,,15.2424,0.566615,0.155825,10.4485,15.902,46752.9,60852.4,1.76E+06,652.606,16306.3,18241.2,8595.04,3.21,0.0294672,1521.31,36175.8,40000,124490,0.01,5193.32,125.512,20526.2,0.000676459,22589.9,4008.82,22558.7,3979.99,22542.8,3965.51,6549.99,6495.84,6472.12,6.0235,1.1619,0.709318,969.644,936.118,921.782,20.7019
113562.354,9940.893867,123503.2479,1.21E+01,3.63E+01,5.17E+02,9.66E+00,17.41731999,,13.8386,0.262208,0.238547,22.176,15.495,24882.1,37562.2,1.44E+06,646.907,13768.6,14688.1,6776.09,2.77,0.00837758,939.055,23130.8,40000,123402,0.01,6764.99,53.5263,13439.5,0.000529292,10481.1,2753.82,10458.4,2732.22,10446,2720.85,4433.21,4390.18,4371.2,6.11984,1.23958,0.731647,775.641,748.603,737.011,20.8426
113562.354,57343.87844,170906.2324,3.82E+01,2.31E+01,4.61E+02,3.06E+01,55.17287698,,8.15004,0.577782,0.22562,17.7149,9.16834,54745.8,66223.6,1.35E+06,894.77,12117.9,14332.3,6606.71,3.46,0.151067,1655.59,39057,40000,170684,0.01,3510.77,143.618,19685,0.000437068,23007.3,3184.86,22988.4,3167.76,22978.3,3158.6,5281.72,5246.3,5230.55,5.68084,1.35574,0.809185,732.127,709.968,700.395,17.1481
113562.354,32328.48856,145890.8426,1.12E+01,3.34E+01,7.36E+02,8.97E+00,16.1732257,,1.57196,0.345979,0.403419,39.1818,4.2468,32452,46214.8,1.89E+06,764.107,15476.1,20410.2,10471.8,2.94,0.00720576,1155.37,28085,40000,145759,0.01,6969.45,26.791,9496.11,4.00E-05,13855,4428.79,13819.2,4394.22,13800.8,4377.02,7149.24,7081.45,7052.34,6.91505,1.45396,0.894537,1250.74,1208.55,1190.77,18.9697
83887.73482,0,83887.73482,2.47E+01,1.94E+01,7.13E+02,1.97E+01,35.51979335,,4.71143,0.412786,0.178309,14.6485,5.61987,30962.4,44046,1.21E+06,439.103,10484.6,12807,6403.34,2.94,0.144686,1101.15,26855.5,40000,83762.2,0.01,5420.03,106.374,16402.9,0.000247763,16467.3,3210.76,16440.1,3185.24,16425.7,3172.14,5216.77,5166.15,5144.4,6.6856,1.25857,0.745812,767.521,736.081,722.948,25.316
113562.354,30932.06307,144494.4171,3.81E+01,2.36E+01,7.49E+02,3.04E+01,54.81226994,,1.33794,0.661359,0.263639,21.3764,2.67425,57172.2,72057.73,1.89E+06,756.261,15232.9,20560.3,10606.3,3.51,0,1700,42386.9,42386.9,144263,0.01,4784.66,112.904,18667.2,4.57E-05,26377.9,5112.62,26339.9,5077.32,26320.8,5059.81,8365.5,8296.4,8266.76,7.12642,1.50657,0.921802,1266.48,1223.72,1205.74,19.0285
113562.354,45660.25627,159222.6103,2.39E+01,3.90E+01,4.68E+02,1.91E+01,34.43797223,,14.2039,0.402279,0.270165,23.876,15.516,39499.3,51486,1.46E+06,833.846,13947.1,15054.8,6689.29,3.21,0.0186673,1287.15,31039.6,40000,159062,0.01,4809.24,99.1323,16995.5,0.000657103,16037.1,2762.58,16018,2744.84,16007.7,2735.42,4519.62,4484.31,4468.5,5.75735,1.31757,0.780651,723.673,701.47,691.821,17.934
113562.354,94027.98109,207590.3351,2.28E+01,2.79E+01,5.21E+02,1.83E+01,32.99554407,,5.55699,0.426621,0.38691,36.1647,7.5146,46702.2,57848.8,1.52E+06,1087.25,12994.1,16451.5,7785.33,3.38,0.018477,1446.22,34544.4,40000,207401,0.01,4170.57,70.7708,13822.8,0.000201812,17016.7,3136.04,16997.1,3117.62,16986.5,3107.89,5143.28,5105.36,5088.51,5.64916,1.38623,0.838843,858.096,834.245,823.902,15.1167
113562.354,93448.34089,207010.6949,1.72E+01,3.91E+01,5.63E+02,1.37E+01,24.70158218,,8.59931,0.366142,0.423971,40.5145,10.8738,42010,54306,1.71E+06,1084.31,14990.3,18297.2,8527.65,3.24,0.0120892,1357.65,32601.2,40000,206840,0.01,5081.08,49.3566,11539.6,0.00027869,14619.8,3140.66,14598.6,3120.39,14587.2,3109.81,5111.73,5071.64,5053.74,5.68406,1.32921,0.805393,918.934,893.686,882.696,15.1563
113562.354,39658.37854,153220.7325,2.52E+01,3.23E+01,5.98E+02,2.01E+01,36.24100743,,5.66547,0.454931,0.295808,26.2556,7.13819,42819.7,55955.6,1.59E+06,802.312,13760.2,16919.6,8262.94,3.2,0.0208772,1398.89,33508.5,40000,153047,0.01,4957.13,92.7477,16474.3,0.000216726,18149.5,3617.17,18123.2,3592.48,18109.3,3579.78,5899.71,5850.63,5829.18,6.112,1.27936,0.774308,949.354,918.749,905.696,18.3708
106639.2476,0,106639.2476,2.32E+01,3.62E+01,4.48E+02,1.85E+01,33.35615111,,18.7088,0.359112,0.100953,6.56835,19.1426,29846.1,42098.4,1.17E+06,558.396,11894.4,11777.9,5118.85,2.97,0.0173899,1052.46,25744.3,40000,106518,0.01,5271.95,148.926,20578.8,0.00113635,14309,2273.54,14291.8,2257.59,14282.3,2248.8,3691.13,3658.27,3643.56,6.18426,1.31947,0.757299,576.862,556.075,547.094,22.4991
113562.354,11205.39371,124767.7477,2.47E+01,3.40E+01,5.33E+02,1.98E+01,35.70009687,,11.2617,0.419677,0.178747,14.1983,12.1063,36379.9,49407.6,1.43E+06,653.291,13324.4,14837.4,6991.88,3.08,0.0199487,1235.19,29880.2,40000,124620,0.01,5249.35,114.215,18958,0.000517713,16736.1,3150.29,16712,3127.82,16699.1,3116.08,5126.33,5081.72,5062.12,6.14234,1.23826,0.735296,801.69,773.837,761.941,20.694
113562.354,42656.55653,156218.9105,3.08E+01,1.81E+01,6.70E+02,2.47E+01,44.53496933,,2.76624,0.547082,0.299966,26.05,4.26761,50693.2,64720.8,1.73E+06,817.862,14331.3,18639,9379.97,3.28,0.0286386,1618.02,38255.6,40000,156013,0.01,4790.1,97.5392,17038,0.000101213,21822,4251.76,21791.3,4223.04,21775.5,4208.51,6948.5,6891.7,6867.09,6.48684,1.35972,0.831262,1094.15,1058.85,1043.88,18.155
85627.98936,0,85627.98936,2.08E+01,4.62E+01,6.96E+02,1.67E+01,30.11068776,,17.0799,0.380031,0.200641,17.3005,18.0829,29131,42210,1.43E+06,448.265,13455.1,14729.8,6996.06,2.89,0.0114928,1055.25,25808.3,40000,85509.9,0.01,6462.91,63.9213,14952.3,0.000801417,15173.2,3289.18,15143.8,3261.52,15128.5,3247.59,5327.89,5275.73,5253.07,6.23382,1.14645,0.68832,809.484,777.131,763.44,25.0913
113562.354,70380.04717,183942.4012,2.26E+01,4.30E+01,4.80E+02,1.81E+01,32.63493704,,14.1732,0.407981,0.336357,30.8839,15.8401,42861.6,54638.8,1.60E+06,963.362,15106.1,16761.3,7428.52,3.28,0.0172147,1365.97,32784.6,40000,183769,0.01,4762.71,73.6518,14945.9,0.000584971,16270.5,2893.1,16251.2,2874.92,16241,2865.41,4737.12,4701.8,4685.93,5.56547,1.32267,0.794255,779.971,757.689,747.95,16.3749
107317.9438,0,107317.9438,2.87E+01,3.10E+01,4.82E+02,2.30E+01,41.46980949,,12.9805,0.428069,0.0957186,5.23043,13.3634,34607.7,47588.4,1.14E+06,561.852,11050.6,11655.3,5336.17,3.04,0.35464,1189.71,28859.5,40000,107178,0.01,4487.74,185.981,21889.5,0.000823582,17049.8,2482.33,17031.2,2465.23,17020.8,2455.85,4039.56,4003.97,3988.19,6.33819,1.30879,0.752549,613.922,591.53,581.948,22.421
87036.08239,0,87036.08239,3.06E+01,2.57E+01,5.13E+02,2.45E+01,44.17436229,,12.7712,0.427849,0.0838331,4.30327,13.1094,31933.5,43895.2,9.28E+05,455.587,8923.2,9485.08,4347.13,3.04,0.494606,1097.38,26769.7,40000,86906.6,0.01,4169.01,177.852,20562.4,0.00194173,17032.7,2126.08,17016.9,2111.5,17007.9,2103.31,3466.57,3435.33,3421.51,6.48345,1.36266,0.77221,500.782,481.044,472.647,24.8524
113562.354,45382.50071,158944.8547,1.53E+01,2.27E+01,7.37E+02,1.22E+01,21.99702938,,1.25627,0.394455,0.41005,39.3532,3.68471,37911.2,51726.4,1.88E+06,832.423,15108.7,20474.2,10509.1,3.07,0.0108334,1293.16,31173.4,40000,158791,0.01,6230.13,45.1542,11214.9,3.33E-05,15777.4,4436.48,15743.2,4403.54,15725.5,4387.07,7183.78,7118.64,7090.59,7.03503,1.53496,0.943792,1249.29,1208.7,1191.55,17.9971
113562.354,74324.80876,187887.1628,2.35E+01,4.66E+01,7.16E+02,1.88E+01,33.89706167,,8.93219,0.494138,0.410992,38.3605,11.0162,50686.6,64796.4,2.18E+06,983.875,18506.7,23457.9,11377.6,3.27,0.0172706,1619.91,38296,40000,187682,0.01,5485.82,49.6702,13000.4,0.000256941,19733.9,4431.8,19701.4,4400.74,19684.8,4385.34,7209.85,7152.01,7126.57,5.82118,1.20957,0.757892,1241.88,1205.87,1190.34,16.168
81034.04802,0,81034.04802,3.50E+01,2.17E+01,5.21E+02,2.80E+01,50.48498547,,12.0691,0.470901,0.0765445,3.22902,12.3573,33454,45168.8,8.88E+05,424.09,8462.66,9108.99,4209.44,3.1,0.528709,1129.22,27492.9,40000,80898.4,0.01,3816.86,191.471,20878.5,0.00431372,18740.9,2076.04,18725.3,2061.82,18716.3,2053.68,3381.47,3350.23,3336.5,7.02668,1.39752,0.77983,488.015,468.196,459.858,25.6753
102582.9776,0,102582.9776,3.67E+01,2.41E+01,4.49E+02,2.94E+01,53.00923474,,13.9304,0.510401,0.0824296,2.82332,14.1872,38569.7,50729.6,1.05E+06,536.946,10231.4,10656.6,4789.62,3.18,0.598378,1268.24,30618.5,40000,102427,0.01,3688.39,227.43,24037,0.00107426,20313.9,2288.13,20297.1,2272.92,20287.7,2264.46,3734.22,3702.06,3687.75,6.21991,1.34007,0.76812,546.956,526.692,518.011,22.9371
113562.354,69054.2064,182616.5604,2.89E+01,4.18E+01,5.30E+02,2.31E+01,41.65011301,,12.1335,0.48515,0.318834,28.3941,13.6855,50141.5,62928.8,1.66E+06,956.257,15187.2,17458.3,7953.92,3.33,0.0227648,1573.22,37295.1,40000,182413,0.01,4543.41,88.4634,16225.7,0.000513949,19339.4,3252.25,19317.7,3232.11,19306.2,3221.62,5336.65,5297.43,5279.89,5.71498,1.30174,0.783184,851.536,826.944,816.249,16.4476
82747.6458,0,82747.6458,2.92E+01,2.43E+01,6.06E+02,2.34E+01,42.19102357,,9.71788,0.424164,0.102109,6.45137,10.1821,31843.7,44607.6,9.90E+05,433.107,9142.96,10243.4,4893.47,2.99,0.41699,1115.19,27174.6,40000,82618.6,0.01,4637.23,147.008,18661.6,0.00161812,16895.1,2454.36,16875.9,2436.61,16865.2,2426.93,3999.51,3962.55,3946.38,6.67097,1.31214,0.749093,573.793,550.597,540.81,25.4472
113562.354,93776.88556,207339.2396,3.69E+01,4.13E+01,6.37E+02,2.95E+01,53.18953826,,7.60043,0.619079,0.353354,31.2323,9.32222,65757.2,79671.52,1.91E+06,1085.53,16271.7,20653.9,9896.49,4.04,0,1700,46865.6,46865.6,207073,0.01,4196.26,90.0193,15820.2,0.000248719,24677.2,4120.4,24650.8,4095.95,24637.2,4083.49,6777.82,6730.63,6709.7,5.75268,1.29057,0.794325,1070.75,1041.32,1028.56,15.1241
78860.68203,0,78860.68203,2.77E+01,2.54E+01,6.65E+02,2.22E+01,40.02738134,,7.6117,0.417121,0.123583,8.89264,8.21161,30911.9,43698,1.02E+06,412.751,9194.82,10696,5221.49,2.96,0.339254,1092.45,26657.4,40000,78735.4,0.01,4893.82,125.667,17371.1,0.000507713,16622.2,2664.42,16600.6,2644.36,16588.9,2633.69,4340.32,4299.39,4281.63,6.63838,1.27721,0.738168,618.537,592.975,582.244,26.0104
113562.354,45604.94791,159167.3019,3.56E+01,1.74E+01,7.14E+02,2.85E+01,51.38650307,,1.74813,0.619391,0.298401,25.4033,3.25527,56885,71407.48,1.83E+06,833.186,14812.9,19828.4,10123.5,3.5,0,1700,42004.4,42004.4,158937,0.01,4642.04,103.382,17548.2,6.02E-05,24702.1,4695.59,24668.6,4664.32,24651.4,4648.61,7686.96,7625.19,7598.52,6.81825,1.45681,0.894975,1190.86,1152.53,1136.32,17.9473
113562.354,60229.40011,173791.7541,2.67E+01,2.87E+01,5.92E+02,2.13E+01,38.40464966,,4.86662,0.472584,0.332567,29.9887,6.52842,47382.5,60424,1.58E+06,910.054,13521.4,16994,8275.44,3.28,0.0245914,1510.6,35944,40000,173600,0.01,4566.71,94.021,15826.6,0.000185509,18848.2,3550.8,18823.9,3528.09,18811.1,3516.3,5808.46,5762.69,5742.58,6.0553,1.33169,0.804333,940.189,911.572,899.309,16.9849
113562.354,42188.71194,155751.0659,2.89E+01,2.82E+01,6.07E+02,2.31E+01,41.65011301,,4.87885,0.50137,0.286175,24.8328,6.28573,46942.1,60352,1.60E+06,815.489,13695,17056,8379.87,3.25,0.028501,1508.8,35905,40000,155561,0.01,4682.11,106.553,17260.5,0.000192914,19994.6,3753.15,19967.9,3728.25,19953.9,3715.45,6136.5,6086.86,6065.19,6.15703,1.29587,0.785213,965.191,934.269,921.09,18.1846
80687.02764,0,80687.02764,1.71E+01,3.67E+01,5.10E+02,1.37E+01,24.70158218,,18.0815,0.264223,0.130707,10.8678,18.8293,21526.8,32598.72,9.17E+05,422.524,9243.86,9193.55,4050.03,2.76,0.00893312,814.968,20228.9,40000,80599.8,0.01,5756.12,85.4655,15827.1,0.00124986,10532.6,1800.06,10518,1786.42,10509.6,1778.7,2909.41,2880.31,2867.32,6.33534,1.36081,0.769631,462.067,443.545,435.61,25.7461
78905.04737,0,78905.04737,1.46E+01,2.72E+01,4.90E+02,1.17E+01,21.09551179,,13.626,0.232189,0.138021,11.9969,14.5868,18717.6,28799,8.20E+05,413.242,7971.8,8372.23,3767.99,2.72,0.011082,719.975,17976.9,40000,78829.2,0.01,5399.23,87.9153,15252.9,0.00092959,9258.39,1681.17,9244.93,1668.49,9237.09,1661.24,2714.9,2687.01,2674.67,6.29712,1.3891,0.785929,433.836,416.045,408.476,26.008
